Id,Nombre,Tipo,precio
25123,Chiles chÃ­potles (dulces),,94.3
25124,Chiles en escabeche,,18.9
25121,Chile relleno de picadillo,Plato principal,10.8
25119,Chifles,Acompanamiento,95.3
25090,Corazones de Alcachofa Rellenos,,5.8
25087,Conserva de berenjenas con tomate,,88.5
25083,Coliflor con uvas pasas,,25.5
25082,Coliflor con Mozzarella,,71.1
25079,Coliflor al pan rallado,,7.2
25076,Coles de bruselas guisadas,,86.2
25074,Col verde con patatas,,0.1
25072,Col lombarda a la segoviana,,27.0
25066,Cebollitas de cambray,,56.8
25064,Cebollas rellenas de pavo y jamon,,59.3
25065,Cebollitas,,86.8
25053,Cazuela de pimientos del piquillo de lodosa con ajos,,72.5
25043,Cardos con Nueces,,54.1
25035,Calabacitas a la mexicana,Entrada,35.3
25026,Calabacines combinados,,16.6
25012,BudÃ­n de Zapallitos Light,,80.4
25005,BrÃ©col con almendras,,33.2
24995,Berenjenas rellenas de morcilla,,62.7
24983,Berenjenas en aceite,,62.1
24982,Berenjenas deliciosas,,93.2
24979,Berenjenas con pimiento verde,,92.0
24977,Berenjenas con mayonesa,,16.0
24978,Berenjenas con patatas y pimientos,Acompanamiento,61.6
24972,Berenjenas asadas a la marroquÃ­,,26.3
24968,Berenjenas a la piamontesa,,68.8
24969,Berenjenas al horno con mozzarella,,40.3
24955,Aros de cebolla rebozados crujientes,,63.9
24951,Apio a la crema,,78.9
24949,Antipasto a la griega,,24.1
24939,Alcachofas rebozadas con jamon,Entrada,90.9
24938,Alcachofas guisadas,,73.8
24932,Alcachofas con chirlas,,40.1
24933,Alcachofas con guisantes,,94.5
24928,Alcachofas a la provenzal,,46.1
24930,Alcachofas al infierno,,71.5
24926,Alcachofas a la parmesana (Artichauts Ã  la parmesane),,46.7
24924,Alcachofas a la espaÃ±ola,Entrada,59.3
24925,Alcachofas a la jaiba,Entrada,3.1
24921,albondigas de zanahorias y nueces,,49.9
24919,albondigas de acelgas,,63.3
24915,Aguacates empanizados rellenos de mantequilla de almendra,,90.1
24912,Acelgas guisadas,Entrada,94.4
24906,Acelgas gratinadas con bacon,Acompanamiento,4.8
24863,Torta de acelgas de Niza,,60.2
24804,Queso crema con cubierta de pimiento rojo agridulce,Entrada,18.5
24314,Calabaza cubierta,,38.1
24315,Calabaza en tacha,,18.5
24316,Camote de puebla,,10.5
24255,Ayote,,13.6
23485,Sorbete de pimientos morrones colorados,,45.6
23388,Zanahorias con Ajo,,72.1
23385,XatÃ³ del Vendrell,,99.0
23383,Tomates rellenos de salmon,,32.4
23381,Tomates con apio,,55.0
23340,Palta Reina,,71.6
23337,Nopales a la vinagreta,,27.4
23332,Mousse de aguacate ,,9.5
23303,Gelatina a la jardinera,,16.3
22943,Coliflor a la pimienta,,0.3
22925,Barquitos de apio,Entrada,16.7
22923,Barcas de zanahorias al perfume de naranja,,20.7
22922,Baba ganoush de berenjena,Entrada,43.0
22912,Alcachofas al atun,,21.0
22901,Aguacates (paltas) rellenos,,15.9
22900,Aguacate Cupido,,63.1
22897,Abuganush con Tahine,,42.3
22814,Huevos sobre verde,,1.2
22469,Paquetitos de brÃ³culi,,74.5
22398,HÃ©lices de Don Camilo,,70.4
22371,Espinacas en gratin con pasta,,10.4
22271,Gratinado de Esparragos con cigalitas al cava brut,,31.2
22208,Esgarraet,,94.4
22057,Causa Rellena con Pescado,,52.1
22054,Causa norteÃ±a,Plato principal,97.5
21974,Borreta,,36.2
20943,Le Pounti Auvergnat,,84.1
20840,Chiles capones,,6.2
20774,Calabaza rellena de carne,,62.3
19227,Tostadas de Esparragos de Navarra con salmon ahumado,,96.8
19189,EmulsiÃ³n de Esparragos con tostadas al quesillo de cabra,,2.4
18587,Espuma de Pimientos,,5.5
18572,Espuma de Alcachofas,,13.0
18564,Espinacas en Salsa y Huevos Fritos,,85.7
18560,Esparragos con jamon y Huevos,,54.9
18558,Esparragos a La Brasa,,27.3
18441,Endivias con Salsa Fria de Roquefort,,38.8
18438,Endibias al Roquefort con Peras y Nueces,,90.8
18259,Conserva de Calabaza,,75.8
18224,Coliflor con Gambas a La Salsa de Aguacate,,99.9
18221,Coles de Bruselas en Salsa,,2.3
18222,Coliflor al Gratin,,52.6
18220,Como hacer Coles de Bruselas con Jamon,,73.1
18193,Alcochofas con Risotto de Tomate,,19.1
18190,Cinta con BrÃ³colis,,96.0
18175,Chips de Verduras (verduras Fritas),,58.8
18165,Chilacayotes en pipiÃ¡n,Plato principal,26.4
18149,Alcachofas en Conserva,,26.1
18138,Alcachofas de bote al microondas,Cena,87.0
18111,Caviar de Berenjena,,87.8
18104,Alcachofas a la americana,Entrada,15.4
18001,Calabacines con Soja,,61.9
18000,Pure de calabacines con queso ,Entrada,72.9
17878,Tortitas de verduras,,31.1
17792,Tomates Agridulces,,87.8
17665,Tarta de Calabaza,,39.6
17526,Serviola a La Mallorquina,,33.2
17309,Pure de patatas con nuez moscada,,5.9
17143,Pimientos Rellenos de Quesitos,,53.7
17144,Pimientos rellenos de queso al horno,,61.0
17130,Pimientos Del Piquillo con Huevos y Jamon,,6.6
17031,Patatas bravasÂ con tabasco,Entrada,77.2
16919,Papas de PapÃ¡,,31.9
16914,Papas a al Huacatay,,84.1
16829,Musaka de calabacin y gambas,Entrada,63.3
16820,Mousse de Papa Amarilla,,48.7
16763,Milhojas de Pimientos Del Piquillo Queso y Sobrasada,nan,26.2
16582,Lombarda con manzana,Entrada,5.7
16416,Nyama na irio,,95.6
16404,Mofongo dominicano,Entrada,69.1
16397,Maschi tomates rellenos de carne y arroz,,91.1
16392,Maqluba- de berenjenas,,4.9
16355,Berenjenas con carne picada y queso,,50.4
16284,Tomates en conserva,,70.8
16250,Tomate con queso,,10.0
15906,calabacin albardado,,80.6
15831,Montucas de Honduras,,68.5
15667,Pure de apio,,93.1
15628,EL GAZPACHO DE CHISPI,,61.9
15614,Chairo paceÃ±o,,61.2
15602,Calabacines con leche,,42.2
15563,Rosti de papa a la Suiza,,34.0
15405,Jalea de batata,,66.8
15366,Fritura de calabaza,,31.3
15189,Pure de platano maduro,Entrada,45.1
15107,Patatas campesinas de finlandia,,7.9
15085,PATATAS A LA CANTABRICA,,95.7
15007,Papas con salsa de tomate,,45.2
14936,Causa de atun peruana,Entrada,34.9
14885,Ãoquis de zanahoria natural,,8.1
14830,Muchines de yuca,Postre,88.7
14757,Tarta de puerros panceta y queso Gruyere,,83.3
14685,Bollitos de yuca sancochada,Entrada,97.4
14597,Guacamole con chiles,,79.2
14587,Espinacas con salsa de tomate y cilantro,,19.7
14585,Espinacas con pasas y piÃ±ones,Entrada,24.7
14584,Espinacas con bechamel,,72.0
14574,Bolitas de platano frito,Acompanamiento,96.7
14521,Coliflor en salsa de limon,,73.7
14517,Coliflor Arrebosada a la Peruana,,86.1
14518,Coliflor casera frita,,77.5
14514,Col asada,,18.4
14509,Chayotas rellenas,,70.4
14510,Chayotes guisados,Entrada,62.8
14498,Causa rellena con pollo,Entrada,28.1
14470,Mandioca frita (o yuca),Acompanamiento,70.6
14471,Berenjenas fritas con ajo y vinagre,Entrada,21.2
14469,Yuca frita,,70.2
14467,Yuca de mojo al ajo,Acompanamiento,34.2
14459,Verduras BUÃUELOS DE COLIFLOR,,92.5
30288,ACELGAS CON ALMEJAS EN SALSA,,68.5
30170,PATATAS REBOZADAS A LA AMERICANA,,35.1
30167,Patatas rellenas en salsa,Entrada,52.030164,FLORES DE BRÃCOL EN FLAN,,13.2
30148,DULCES DE CALABAZA,,18.2
30119,TARTALETAS RELLENAS DE CREMA DE ZANAHORIAS,,40.9
30114,ENCURTIDO DE REMOLACHAS,,27.9
30081,puerros y  Patitas,Entrada,92.830070,CEBOLLAS RELLENA DE CARNE ,,9.4
50876,Ensalada de brocoli con aguacate,Entrada,86.746610,Ajos confitados con ,,32.9
46569,Pastel vegetal sin horno,Entrada,76.246432,Aperitivo vegetariano de platano,Entrada,7.246379,LasaÃ±a de platano y carne,Plato principal,73.836254,Tortitas de brÃ³coli,Plato principal,87.835117,Yapingacho ecuatoriano,Plato principal,51.034985,Patatas rellenas al horno,Plato principal,46.132567,PastelÃ³n de platano maduro,Plato principal,11.831282,Patatas bravas,Entrada,8.031268,Causa limeÃ±a,Entrada,37.531005,Panache de verduras,Plato principal,60.528710,Tortilla de coliflor,Plato principal,43.928657,Mermelada de zanahoria,,11.7
28527,espinacas light,Entrada,8.127978,Patatas a la brava,Entrada,77.426460,Papas gratinadas,Acompanamiento,79.625274,Malarrabia noteÃ±a,Plato principal,48.524910,Acelgas gratinadas,Plato principal,87.219107,platanos tentaciÃ³n,Acompanamiento,34.010602,Calabacitas con tomate,Plato principal,61.99584,Mofongo puertorriqueÃ±o,Entrada,3.19134,Chiles chipotles adobados,Entrada,62.49110,Tortitas de papa y queso,Entrada,74.79114,Berenjenas a la vinagreta,Entrada,21.68987,Calabacitas con elote,Entrada,6.08485,Budin de zapallitos italianos,Entrada,23.47865,Pastel de berenjenas al horno,,70.9
7786,Flan de paltas,Entrada,65.56956,Pasticho de berenjena,Plato principal,42.86618,MangÃº dominicano,Acompanamiento,72.12,Aguacate antillano,,35.8
31007,Pastel de berenjenas y pimientos con ,Entrada,24.831008,Pastel De Puerros,,57.4
31014,Pastel De Verduras,,62.7
31013,Pastel De Berenjenas Y Pimientos,,46.5
25549,Repollitos de Bruselas gratinados,Entrada,33.66686,Rellenos de papa,,7.6
6617,Repollo con jamon,,38.6
6613,Pastel de vegetales,,25.9
51448,Patatas al vapor con hierbas lÃ©kuÃ©,Acompanamiento,91.16448,Fresh broccoli soup,,91.0
6371,Pimientos verdes con arroz y nueces,,51.1
6347,Guineos en escabeche,Entrada,92.11731,Rollo de espinacas con queso ricotta facil,,69.7
75,Palta rellena con pollo,,23.5
56,Alcachofas glaseadas,,14.4
4,Aguacate y menta,,93.6
4,Aguacate y menta,,65.8
13011,Patatas con puerros y zanahoria,,46.3
12989,Patatas con chorizo jamon y morcilla,nan,36.0
12859,Espinacas Aurora,,60.1
12860,Espinacas con guisantes,Entrada,57.8
12854,Esparragos con vinagreta,,3.2
12850,Esparragos al azafrÃ¡n con vinagretas,,31.8
12849,Esparragos a la plancha,Acompanamiento,16.7
12721,Endivias dos quesos,,2.0
12689,Pastel de calabaza,,15.5
12465,Repollitos saltedos,,88.6
12414,Terrina de espinacas,,11.9
12411,Remolachas agridulces,,17.3
12373,Puerros braseados,,26.5
12335,Zanahorias tiernas a la naranja,,1.6
12309,Pimiento rrelleno de carne molida,,42.4
12248,Mousse de Esparragos noral,,49.0
12178,Coliflor a las finas hierbas,,1.5
12174,Papas turcas en bolita,,26.1
12170,Zapallo en almibar,,88.5
12115,Hojaldre de alcachofas,,10.9
12101,Pastel de papa a la peruana,,29.8
12091,Bollitos de cebolla,,40.4
12031,Cebollas rellenas con salsa a la crema,,53.3
12004,Chiles rellenos a la crema,Entrada,35.1
11971,Budin de calabaza,,77.2
11930,Tortilla de puerros y queso,,66.5
11875,Pastel de alcachofa (alcauciles),,80.4
11869,Tomates rellenos con carne molida,,93.0
11686,Acelgas florentinas,Entrada,16.7
11684,El clasico pimiento morron relleno,,93.4
11649,Tomates gratinados al horno,,0.1
11623,Patatas rellenas al queso azul,,74.2
11570,Pure de batata rosada,,17.1
11553,Mousse de aguacate con curry,,5.9
11543,BudÃ­n de verduras tricolor,Entrada,29.3
11515,BudÃ­n de puerros,,43.9
11489,Peperonata,,16.5
11488,Moldeado de brÃ³coli,,4.8
11473,PastelÃ³n de berenjenas asadas,Plato principal,66.5
11444,Pure de patatas con coliflor,Acompanamiento,75.8
11440,Alcachofas asadas,,41.7
11402,Acelgas con patatas a mi manera,,23.1
11372,Papas chirrionas,,95.0
11354,Endibias gratinadas,,43.0
11355,Berenjenas al roquefort,Entrada,10.7
11348,Lechuga al roquefort,,28.7
11275,Arroz con auyama y coco,,55.2
11241,Esparragao,,96.4
11166,Tomates asados con anchoas,,27.1
11151,Endibias con esparragos al queso,,22.1
11129,Jibaritos envueltos,Entrada,76.4
11121,Enrollado de esparragos,,59.2
11066,Cebolla confitada,,88.3
11056,Patatas caramelizadas,,6.7
11038,Patatas con queso al horno,Entrada,81.4
11018,Papa a la huancaina peruana,Entrada,83.9
11013,Guineitos en escabeche con mollejitas,,82.2
11010,Alcapurrias,Entrada,80.5
10905,Ajies fritos,,18.8
10892,Papas salteadas,,34.0
10872,Rollos de espinacas a la bechamel,,17.3
10869,Milanesas de berenjenas crocantes,,16.4
10845,Espinacas con salsa blanca,Plato principal,5.6
10841,Pimientos verdes rellenos,,71.1
10839,Berenjenas con tomates al horno,,69.4
10782,Pastel de brocoli,,48.0
10647,Calabazas rellenas de queso,,68.3
10603,Tomate y chiles negros,,56.0
10530,Dip de aguacate,,22.7
10468,Mousse de esparragos,,69.1
10456,Papas negras al horno,,3.6
10448,Tortilla de acelgas vegana,Cena,99.2
10417,Soufle de papas,,80.6
10392,Calabacitas rellenas de queso al horno,,83.0
10384,Cachapa de zanahoria,Desayuno,90.2
10343,Lieja,,27.4
10327,Ratatouille o pisto,Entrada,19.5
10318,Pastel de papa y atun,,27.7
10300,Repollo con salsa de soja,,91.4
10254,Tomates al horno,,78.2
10247,Papas con crema de puerros y queso,,64.6
10171,Papas sorpresa,,22.9
10140,Panache de verduras con jamon,Cena,77.6
10104,Coditos con pimiento marron,,53.1
10091,Zanahoria con chorizo y pasas,,11.6
10073,Coliflor navideÃ±a,,75.6
9957,Esparragos fritos,,70.9
9955,Roma en tu mesatomates rellenos de arroz,,19.0
9946,Parrillada de verduras,Plato principal,2.1
9934,Aguacate relleno,,45.6
9916,Apio y pepinos  acompanar,,19.7
9820,Nopales en escabeche,Entrada,80.8
9778,Zapallito italiano (zuchinni) con vinagreta balsÃ¡mica,,94.5
9745,Croquetas de zanahorias y coco,,58.8
9706,Berengenas diferentes,,2.7
9676,Patatas con tocino,,56.2
9673,Berenjenas sorprise,,55.8
9612,Calabazas rellenas con choclo,,81.0
9517,Morrones al natural,,11.6
9515,Yuca al mojo,,2.1
9476,Aguacates con naranja y azÃºcar,,98.8
9360,Papa al horno,Entrada,100.0
9336,Imitacion bacalao vegetariano,,69.1
9324,Papas cremosas,,16.4
9202,Cebolla rellena,Entrada,54.1
9168,Papas agridulces,,96.0
9069,Chiles en frÃ­o,Entrada,60.0
9041,Papitas pequeÃ±as,,36.5
8829,Pastel de berenjenas y carne,,17.7
8687,Papas rellenas al horno,Desayuno,65.1
8647,Espinacas a mi gusto,,82.6
8551,ArmoronÃ­a,,13.8
8529,Tomates de fiesta,,17.8
8523,Purrisalda,,8.5
8493,Cebollas glaseadas con miel,,28.0
8458,Esparragos rellenos,,85.5
8362,Mousse de puerros en salsa de queso,,81.3
8357,Papas con oregano,,91.7
8344,Puding de esparragos,,27.5
8330,Cebollitas rellenas de atun,,93.6
8309,Verduras agridulces,,76.1
8215,Berza de apio,,93.7
8190,Rollo de espinacas con queso ricotta,,21.2
8184,Patatas a la marinera,Plato principal,33.1
8145,Patatas a la cazuela,,97.3
8099,Pencas de acalga con tomate,,11.6
8032,Zanahoria y perejil,,72.1
8029,Pasta con coles de Bruselas,Plato principal,77.0
8000,Pure de zanahorias,Acompanamiento,40.4
7944,Patatas mediterrÃ¡neas,,6.1
7942,Patatas a la aragonesa,,58.8
7943,Patatas con salsa de berros,Entrada,35.0
7939,Menestra de verduras,Plato principal,60.7
7937,Espinacas a la catalana,Entrada,97.9
7934,Coliflor con piÃ±ones gratinada,,85.3
7932,Cebollas a la nizarda,,83.8
7933,Col lombarda al horno,,85.1
7930,Calabacines gratinados con queso,,62.9
7923,Alcachofas con huevos de codorniz,,38.9
7920,Puerros rellenos,,36.1
7905,Zucchini en milanesa,Plato principal,43.5
7896,Paquetitos de acelga,,91.1
7897,Terrina de berenjenas,,92.8
7895,Papas rellenas de carne,Plato principal,13.2
7889,Milanesas de berenjenas rellenas con tocino,Plato principal,35.2
7859,Coliflor en salsa de tomates con papas,,70.8
7855,Cebollas rellenas con pescado,,67.5
7845,Chop suey light,,15.0
7832,Tomates light rellenos,Entrada,0.8
7820,Tomates rellenos de pescado,Entrada,5.3
7817,Tomates rellenos de choclo,Entrada,78.8
7814,Tomates rellenos de arroz y queso azul,Entrada,8.8
7798,Papas pimientos batatas y cebollas al horno,,77.2
7789,Papas gratinadas con queso gruyere al horno,,66.9
7774,Coliflor con salsa de tomate,Entrada,5.3
7775,Coliflor gratinada con nata y queso,Entrada,6.9
7772,BudÃ­n de verduras,Entrada,17.4
7769,BrÃ³ccolis saltados al alio olio,Entrada,40.9
7767,Berenjenas fritas con cebolla,Entrada,81.1
7609,Acelga salteada con ajo ostras y aromÃ¡ticos,nan,99.7
7504,Berenjenas con queso,Entrada,78.2
7500,Menestra con marisco,Plato principal,21.9
7483,Empanadas de berenjenas,Postre,56.2
7459,Esparragos trigueros a la andaluza,Entrada,34.8
7423,brocoli a la provenzal,Entrada,80.7
7418,Calabazas rellenas,Plato principal,4.1
7380,Berenjenas a la crema con gambas y jamon,Plato princiapl,99.1
7358,Coliflor al gratÃ©n al horno,Plato princiapl,96.9
7286,Esparragos revueltos con huevos,Plato principal,46.1
7273,Acelgas rehogadas,Entrada,62.1
7270,Berenjenas al gratin,Entrada,6.4
7266,Patatas a la parisien,Entrada,92.6
7225,Tarta de zucchini cebolla y berenjena,Plato principa,nan,84.4
7224,Tarta de zucchini,Entrada,49.5
7220,Tarta de espinacas y huevo duro,Entrada,70.4
7131,Polenta con tomate,Entrada,62.4
7113,Huauzontles con mole poblano,Entrada,52.2
7111,Chiles rellenos al horno,Plato principal,47.3
7105,PrerÂ patatas bravas,Entrada,56.3
7104,Patatas aconejadas,Plato principal,69.7
7087,Zanahorias con panceta y mani,Plato principal,40.4
7014,Endibias al gratÃn,Entrada,75.3
7012,Cebollas al gusto,Entrada,29.8
7005,Alcachofas al roquefort,Plato principal,95.1
6955,PimentÃ³n rojo con queso crema,Plato principal,64.0
6951,Verduras gratinadas con requesÃ³n,,14.3
6941,Acelgas salteadas con patatas,Acompanamiento,30.6
6932,Patatas de campo,,88.0
6918,Pastel de papa con pollo,Plato principal,83.0
6908,Muselina de berenjenas,,72.2
6879,Pan de elote original,,8.0
6829,Torta de mazorca,,79.2
31032,Alcachofas con Foie-Gras Al Oporto,,70.5
31180,variacion de acelgas florentinas,,72.9
31178,Papas gratinadas,,47.8
31029,Rollo de anacardos con BrÃ³coli,Entrada,89.1
30987,Guisantes con jamon con ,Entrada,17.0
30941,Berenjenas a la crema con ,Entrada,45.5
30908,Pure de calabaza y patata con ,Acompanamiento,36.1
30861,Crema frÃ­a de aguacate con ,Entrada,74.5
30817,Pure de patatas de guarniciÃ³n con ,Acompanamiento,53.3
30739,Pisto con ,Acompanamiento,30.0
30319,BUÃUELOS DE COLIFLOR,,92.5
30288,ACELGAS CON ALMEJAS EN SALSA,,68.5
30170,PATATAS REBOZADAS A LA AMERICANA,,35.1
30167,Patatas rellenas en salsa,Entrada,52.0
30164,FLORES DE BRÃCOL EN FLAN,,13.2
30148,DULCES DE CALABAZA,Postre,18.2
30119,TARTALETAS RELLENAS DE CREMA DE ZANAHORIAS,Postre,40.9
30114,ENCURTIDO DE REMOLACHAS,Entrada,27.9
30081,puerros y  Patitas,Entrada,92.8
30070,CEBOLLAS RELLENA DE CARNE,,9.4
50876,Ensalada de brocoli con aguacate,Entrada,86.7
46610,Ajos confitados con,,32.9
46569,Pastel vegetal sin horno,Entrada,76.2
46432,Aperitivo vegetariano de platano,Entrada,7.2
46379,LasaÃ±a de platano y carne,Plato principal,73.8
36254,Tortitas de brÃ³coli,Plato principal,87.8
35117,Yapingacho ecuatoriano,Plato principal,51.0
34985,Patatas rellenas al horno,Plato principal,46.1
32567,PastelÃ³n de platano maduro,Plato principal,11.8
31282,Patatas bravas,Entrada,8.0
31268,Causa limeÃ±a,Entrada,37.5
31005,Panache de verduras,Plato principal,60.5
28710,Tortilla de coliflor,Plato principal,43.9
28657,Mermelada de zanahoria,,11.7
28527,espinacas light,Entrada,8.1
27978,Patatas a la brava,Entrada,77.4
26460,Papas gratinadas,Acompanamiento,79.6
25274,Malarrabia noteÃ±a,Plato principal,48.5
24910,Acelgas gratinadas,Plato principal,87.2
19107,platanos tentaciÃ³n,Acompanamiento,34.0
10602,Calabacitas con tomate,Plato principal,61.9
9584,Mofongo puertorriqueÃ±o,Entrada,3.1
9134,Chiles chipotles adobados,Entrada,62.4
9110,Tortitas de papa y queso,Entrada,74.7
9114,Berenjenas a la vinagreta,Entrada,21.6
8987,Calabacitas con elote,Entrada,6.0
8485,Budin de zapallitos italianos,Entrada,23.4
7865,Pastel de berenjenas al horno,,70.9
7786,Flan de paltas,Entrada,65.5
6956,Pasticho de berenjena,Plato principal,42.8
6618,MangÃº dominicano,Acompanamiento,72.1
2,Aguacate antillano,,35.8
31007,Pastel de berenjenas y pimientos con ,Entrada,24.8
31008,Pastel De Puerros,Postre,57.4
31014,Pastel De Verduras,Postre,62.7
31013,Pastel De Berenjenas Y Pimientos,Postre,46.5
25549,Repollitos de Bruselas gratinados,Entrada,33.6
6686,Rellenos de papa,Acompanamiento,7.6
6617,Repollo con jamon,,38.6
6613,Pastel de vegetales,,25.9
51448,Patatas al vapor con hierbas lÃ©kuÃ©,Acompanamiento,91.1
6448,Fresh broccoli soup,,91.0
6371,Pimientos verdes con arroz y nueces,,51.1
6347,Guineos en escabeche,Entrada,92.1
1731,Rollo de espinacas con queso ricotta facil,,69.7
75,Palta rellena con pollo,Plato principal,23.5
56,Alcachofas glaseadas,,14.4
